Date,Total_Revenue,Total_Freight,Order_Count,Avg_Delivery_Days,Is_Weekend,Macro Category
27/07/2018 00:00,10884.29,2273.94,65,8.707692308,Weekday,Home & Living
26/07/2018 00:00,11839.97,2478.54,87,8.034883721,Weekday,Home & Living
25/07/2018 00:00,13307.75,3510.53,103,9.509803922,Weekday,Home & Living
24/07/2018 00:00,17703.64,3204.45,124,7.512195122,Weekday,Home & Living
23/07/2018 00:00,17838.1,3748.6,118,7.601694915,Weekday,Home & Living
20/07/2018 00:00,12488.06,2567.51,98,9.422680412,Weekday,Home & Living
19/07/2018 00:00,18806.17,3317.46,113,8.909090909,Weekday,Home & Living
18/07/2018 00:00,19848.62,4115.58,132,7.953846154,Weekday,Home & Living
17/07/2018 00:00,12401.24,2309.66,84,9.182926829,Weekday,Home & Living
16/07/2018 00:00,11450.76,2887.08,98,9.583333333,Weekday,Home & Living
13/07/2018 00:00,9957.34,1721.57,52,11.05769231,Weekday,Home & Living
12/07/2018 00:00,7975.88,1553.96,43,11.72093023,Weekday,Home & Living
11/07/2018 00:00,5895.39,1269.62,41,13.025,Weekday,Home & Living
10/07/2018 00:00,7409.72,1465.02,45,8.954545455,Weekday,Home & Living
09/07/2018 00:00,7767.07,1366.89,47,9.744680851,Weekday,Home & Living
06/07/2018 00:00,10036.14,1700.37,51,9.68627451,Weekday,Home & Living
05/07/2018 00:00,13894.76,2374.14,76,8.613333333,Weekday,Home & Living
04/07/2018 00:00,15030.02,2810.29,108,6.971962617,Weekday,Home & Living
03/07/2018 00:00,9895.82,2204.91,74,8.191780822,Weekday,Home & Living
02/07/2018 00:00,9434.2,3909.67,76,7.078947368,Weekday,Home & Living
29/06/2018 00:00,9410.6,2044.01,62,8.916666667,Weekday,Home & Living
28/06/2018 00:00,13470.1,3089.74,98,8.659793814,Weekday,Home & Living
27/06/2018 00:00,12360.54,3233.06,94,8.925531915,Weekday,Home & Living
26/06/2018 00:00,14636.05,3783.73,107,8.066666667,Weekday,Home & Living
25/06/2018 00:00,16068.14,2617.65,91,7.043956044,Weekday,Home & Living
22/06/2018 00:00,7539.68,1669.76,65,9.292307692,Weekday,Home & Living
21/06/2018 00:00,10232.26,2464.3,89,9.022727273,Weekday,Home & Living
20/06/2018 00:00,11516.32,2166.59,82,8.160493827,Weekday,Home & Living
19/06/2018 00:00,15311.27,2543.64,92,9.098901099,Weekday,Home & Living
18/06/2018 00:00,13817.79,2717.27,90,7.816091954,Weekday,Home & Living
15/06/2018 00:00,10918.51,2190.66,68,10.89552239,Weekday,Home & Living
14/06/2018 00:00,10458.37,2091.38,84,9.416666667,Weekday,Home & Living
13/06/2018 00:00,10733.9,2887.15,99,8.270833333,Weekday,Home & Living
12/06/2018 00:00,15185.24,2353.57,85,8.385542169,Weekday,Home & Living
11/06/2018 00:00,19918.67,3400.23,111,8.810810811,Weekday,Home & Living
08/06/2018 00:00,7075.24,1724.87,60,11.46666667,Weekday,Home & Living
07/06/2018 00:00,13523.06,2451.2,83,9.927710843,Weekday,Home & Living
06/06/2018 00:00,10765.97,2855.28,84,11.01190476,Weekday,Home & Living
05/06/2018 00:00,11850.65,2652.01,83,10.01204819,Weekday,Home & Living
04/06/2018 00:00,10366.22,2623.15,94,9.827956989,Weekday,Home & Living
01/06/2018 00:00,15546.16,2521.92,76,11.93421053,Weekday,Home & Living
31/05/2018 00:00,6709.55,1355.11,56,11.67857143,Weekday,Home & Living
30/05/2018 00:00,9445.99,1477.06,51,11.76470588,Weekday,Home & Living
29/05/2018 00:00,7324.53,1570.69,58,11.87931034,Weekday,Home & Living
28/05/2018 00:00,10601.77,1618.37,64,10.46875,Weekday,Home & Living
25/05/2018 00:00,8132.44,1174.97,55,12.07272727,Weekday,Home & Living
24/05/2018 00:00,13354.55,1244.28,55,11.32727273,Weekday,Home & Living
23/05/2018 00:00,10130.11,1464.01,56,13.35714286,Weekday,Home & Living
22/05/2018 00:00,11999.2,2083.83,88,11.70930233,Weekday,Home & Living
21/05/2018 00:00,7720.91,1631.85,69,13.07246377,Weekday,Home & Living
18/05/2018 00:00,13559.35,2648.35,110,14.55045872,Weekday,Home & Living
17/05/2018 00:00,15161.7,2275.26,92,15.0989011,Weekday,Home & Living
16/05/2018 00:00,22838.11,3890.47,138,12.96376812,Weekday,Home & Living
15/05/2018 00:00,18745.99,4515.53,144,11.13888889,Weekday,Home & Living
14/05/2018 00:00,23125.52,3565.03,143,10.52517986,Weekday,Home & Living
11/05/2018 00:00,14140.67,2094.71,83,10.65853659,Weekday,Home & Living
10/05/2018 00:00,19449.51,3168.29,98,9.885416667,Weekday,Home & Living
09/05/2018 00:00,13872.31,2945.58,113,10.41818182,Weekday,Home & Living
08/05/2018 00:00,19115.53,3043.19,115,8.619469027,Weekday,Home & Living
07/05/2018 00:00,19779.64,3577.47,132,10.68992248,Weekday,Home & Living
04/05/2018 00:00,13880.76,2175.1,89,10.76136364,Weekday,Home & Living
03/05/2018 00:00,12348.44,2890.05,103,10.85436893,Weekday,Home & Living
02/05/2018 00:00,14286.39,2550.23,103,11.00990099,Weekday,Home & Living
01/05/2018 00:00,10666.47,2025.05,92,10.63333333,Weekday,Home & Living
30/04/2018 00:00,15019.04,2222,86,10.03571429,Weekday,Home & Living
27/04/2018 00:00,19407.55,2929.05,99,12.60824742,Weekday,Home & Living
26/04/2018 00:00,11544.83,2200.83,95,10.60869565,Weekday,Home & Living
25/04/2018 00:00,14896.46,2634.74,108,11.01904762,Weekday,Home & Living
24/04/2018 00:00,14928.29,3220.74,95,11.21978022,Weekday,Home & Living
23/04/2018 00:00,16711.61,2857.6,113,10.08849558,Weekday,Home & Living
20/04/2018 00:00,9949.44,1790.59,71,11.9,Weekday,Home & Living
19/04/2018 00:00,16182.68,2909.03,121,11.55833333,Weekday,Home & Living
18/04/2018 00:00,17456.82,3633.75,118,12.69565217,Weekday,Home & Living
17/04/2018 00:00,16287.71,2579.81,121,10.89915966,Weekday,Home & Living
16/04/2018 00:00,16035.76,2754.68,105,10.6,Weekday,Home & Living
13/04/2018 00:00,11453.81,2533.38,85,12.23809524,Weekday,Home & Living
12/04/2018 00:00,16756.11,2396.44,102,11.21782178,Weekday,Home & Living
11/04/2018 00:00,15551.76,2817.03,108,11.09615385,Weekday,Home & Living
10/04/2018 00:00,10143.21,2039.84,86,9.951807229,Weekday,Home & Living
09/04/2018 00:00,20028.72,2846.15,93,10.91304348,Weekday,Home & Living
06/04/2018 00:00,10807.61,1988.49,73,12.60869565,Weekday,Home & Living
05/04/2018 00:00,12433.58,2762.44,112,10.42727273,Weekday,Home & Living
04/04/2018 00:00,15840.78,2426.55,94,12.09677419,Weekday,Home & Living
03/04/2018 00:00,13542.04,2109.03,77,14.56578947,Weekday,Home & Living
02/04/2018 00:00,18754.16,3886.72,107,13.82692308,Weekday,Home & Living
30/03/2018 00:00,11708.18,2086.82,68,14.14925373,Weekday,Home & Living
29/03/2018 00:00,12413.43,2309.57,81,15.17721519,Weekday,Home & Living
28/03/2018 00:00,8023.53,1827.91,79,14.90540541,Weekday,Home & Living
27/03/2018 00:00,14505.4,2747.78,96,15.10989011,Weekday,Home & Living
26/03/2018 00:00,11788.37,2174.82,91,14.125,Weekday,Home & Living
23/03/2018 00:00,9311.64,1875.55,71,14.11594203,Weekday,Home & Living
22/03/2018 00:00,13020.09,2757.99,93,13.2688172,Weekday,Home & Living
21/03/2018 00:00,12552.68,2826.24,109,14.43809524,Weekday,Home & Living
20/03/2018 00:00,13362.59,3267.49,112,13.38181818,Weekday,Home & Living
19/03/2018 00:00,13012.43,3730.81,103,14.27,Weekday,Home & Living
16/03/2018 00:00,11529.63,2489.21,81,17.09876543,Weekday,Home & Living
15/03/2018 00:00,14383.9,3108.73,104,17.41836735,Weekday,Home & Living
14/03/2018 00:00,7755.14,1775.9,62,19.80327869,Weekday,Home & Living
13/03/2018 00:00,14560.96,2831.95,83,16.56410256,Weekday,Home & Living
12/03/2018 00:00,9380.79,1877.64,75,19.38356164,Weekday,Home & Living
09/03/2018 00:00,9837.14,2198.77,74,19.6,Weekday,Home & Living
08/03/2018 00:00,11513.64,2640.04,82,16.79746835,Weekday,Home & Living
07/03/2018 00:00,11914.24,2336.13,82,17.58024691,Weekday,Home & Living
06/03/2018 00:00,13283.01,2903.67,93,17.26086957,Weekday,Home & Living
05/03/2018 00:00,15353.76,3262.51,98,17.65957447,Weekday,Home & Living
02/03/2018 00:00,9324.8,2196.84,80,19.82278481,Weekday,Home & Living
01/03/2018 00:00,16577.34,3064.29,94,18.68131868,Weekday,Home & Living
28/02/2018 00:00,15153.5,3017.54,109,19.29906542,Weekday,Home & Living
27/02/2018 00:00,14010.21,2871.28,98,19.36842105,Weekday,Home & Living
26/02/2018 00:00,13638.39,2563.53,107,18.92380952,Weekday,Home & Living
23/02/2018 00:00,11947.7,2008.5,96,18.33684211,Weekday,Home & Living
22/02/2018 00:00,8715.84,2107.39,87,17.48837209,Weekday,Home & Living
21/02/2018 00:00,8991.01,1644.11,70,17.61428571,Weekday,Home & Living
20/02/2018 00:00,16340.11,2208.66,93,13.8021978,Weekday,Home & Living
19/02/2018 00:00,10808.43,2031.45,76,16.28378378,Weekday,Home & Living
16/02/2018 00:00,10927.39,1944.22,72,14.81944444,Weekday,Home & Living
15/02/2018 00:00,11219.98,2445.73,101,15.4040404,Weekday,Home & Living
14/02/2018 00:00,15316.03,3010.43,119,14.71551724,Weekday,Home & Living
13/02/2018 00:00,8327.96,2020.47,81,14.81012658,Weekday,Home & Living
12/02/2018 00:00,6458.75,1651.5,75,16.97333333,Weekday,Home & Living
09/02/2018 00:00,13016.82,1621.4,71,20.41428571,Weekday,Home & Living
08/02/2018 00:00,8399.01,1550.97,67,18.02985075,Weekday,Home & Living
07/02/2018 00:00,10720.43,1782,81,16.15,Weekday,Home & Living
06/02/2018 00:00,11832.32,2294.67,91,17.69662921,Weekday,Home & Living
05/02/2018 00:00,15817.71,2476.65,95,16.21052632,Weekday,Home & Living
02/02/2018 00:00,10308.33,1837.59,70,16.30882353,Weekday,Home & Living
01/02/2018 00:00,9017.41,2331.99,71,13.72857143,Weekday,Home & Living
31/01/2018 00:00,12679.13,1884.25,79,14.14102564,Weekday,Home & Living
30/01/2018 00:00,11031.17,2249.26,79,16.5974026,Weekday,Home & Living
29/01/2018 00:00,11128.09,2286.82,87,16.24418605,Weekday,Home & Living
26/01/2018 00:00,13010.46,2497.08,82,16.225,Weekday,Home & Living
25/01/2018 00:00,12171.76,2510.28,93,15.87912088,Weekday,Home & Living
24/01/2018 00:00,10559.18,1932.75,71,17.07246377,Weekday,Home & Living
23/01/2018 00:00,11065.23,2075.34,92,13.18888889,Weekday,Home & Living
22/01/2018 00:00,11920.69,1968.14,91,11.72527473,Weekday,Home & Living
19/01/2018 00:00,9297.72,1937.12,75,15.34246575,Weekday,Home & Living
18/01/2018 00:00,10726.54,1888.37,74,13.95945946,Weekday,Home & Living
17/01/2018 00:00,10669.86,2238.71,87,13.59770115,Weekday,Home & Living
16/01/2018 00:00,15714.82,2702.91,105,11.94117647,Weekday,Home & Living
15/01/2018 00:00,12064.68,2509.14,96,13.22105263,Weekday,Home & Living
12/01/2018 00:00,10537.2,2429.47,83,15.16049383,Weekday,Home & Living
11/01/2018 00:00,13056.03,2376.18,82,15.7804878,Weekday,Home & Living
10/01/2018 00:00,15278.89,2264.65,89,15.68181818,Weekday,Home & Living
09/01/2018 00:00,8149.83,1545.99,71,12.17142857,Weekday,Home & Living
08/01/2018 00:00,10907.85,2016.35,88,13.32183908,Weekday,Home & Living
05/01/2018 00:00,10426.88,2048.97,83,14.69135802,Weekday,Home & Living
04/01/2018 00:00,10933.09,1729.65,80,15.41772152,Weekday,Home & Living
03/01/2018 00:00,10690.49,1861.23,72,16.02816901,Weekday,Home & Living
02/01/2018 00:00,7526.32,1268.31,55,11.10909091,Weekday,Home & Living
01/01/2018 00:00,1630.67,362.53,17,14.64705882,Weekday,Home & Living
29/12/2017 00:00,3692.45,939.81,40,15.6,Weekday,Home & Living
28/12/2017 00:00,5316.61,962,51,14.96078431,Weekday,Home & Living
27/12/2017 00:00,7161.58,1404.09,59,13.31034483,Weekday,Home & Living
26/12/2017 00:00,6303.04,1181.95,53,12.81132075,Weekday,Home & Living
25/12/2017 00:00,3896.36,1054.52,33,16.5,Weekday,Home & Living
22/12/2017 00:00,6668.98,879.89,37,15.05405405,Weekday,Home & Living
21/12/2017 00:00,6050.42,1047.3,48,14.47916667,Weekday,Home & Living
20/12/2017 00:00,8515.24,1419.96,57,15.39285714,Weekday,Home & Living
19/12/2017 00:00,7668.78,1443.53,55,16.18181818,Weekday,Home & Living
18/12/2017 00:00,10768.22,1806.89,63,16.93650794,Weekday,Home & Living
15/12/2017 00:00,6123.55,1273.88,61,17.54385965,Weekday,Home & Living
14/12/2017 00:00,8466.25,1715.67,58,17.05263158,Weekday,Home & Living
13/12/2017 00:00,8915.7,1899.91,65,15.328125,Weekday,Home & Living
12/12/2017 00:00,10873.63,2030,90,13.97647059,Weekday,Home & Living
11/12/2017 00:00,7821.07,1623.06,76,15.20547945,Weekday,Home & Living
08/12/2017 00:00,9677.84,1741.74,65,18.4516129,Weekday,Home & Living
07/12/2017 00:00,9931.46,1861.41,75,17.21917808,Weekday,Home & Living
06/12/2017 00:00,13294.89,2370.58,77,15.97368421,Weekday,Home & Living
05/12/2017 00:00,8781.09,2226.49,83,17.075,Weekday,Home & Living
04/12/2017 00:00,12956.22,2506.53,110,16.16513761,Weekday,Home & Living
01/12/2017 00:00,11846.25,2244.88,88,17.62068966,Weekday,Home & Living
30/11/2017 00:00,10543.2,2057.76,89,17.55681818,Weekday,Home & Living
29/11/2017 00:00,15789.71,2881.09,105,19.05769231,Weekday,Home & Living
28/11/2017 00:00,18271.09,3681.36,126,17.264,Weekday,Home & Living
27/11/2017 00:00,18661.92,3888.14,154,18.11111111,Weekday,Home & Living
24/11/2017 00:00,60593.49,12024.91,471,18.47186147,Weekday,Home & Living
23/11/2017 00:00,12304.46,2844.98,101,17.43434343,Weekday,Home & Living
22/11/2017 00:00,9482.45,2264.12,65,16.19047619,Weekday,Home & Living
21/11/2017 00:00,11567.34,2136.11,83,15.51219512,Weekday,Home & Living
20/11/2017 00:00,13715.5,2574.13,77,13.18666667,Weekday,Home & Living
17/11/2017 00:00,10050.07,2299.82,62,15.29032258,Weekday,Home & Living
16/11/2017 00:00,11661.7,2175.99,85,13.3452381,Weekday,Home & Living
15/11/2017 00:00,9416.89,1560.43,68,12.328125,Weekday,Home & Living
14/11/2017 00:00,10708.25,2060.94,75,17.2972973,Weekday,Home & Living
13/11/2017 00:00,7596.91,2052.84,71,14.18571429,Weekday,Home & Living
10/11/2017 00:00,5916.19,1325.78,54,15.13207547,Weekday,Home & Living
09/11/2017 00:00,8891.55,1613.88,69,13.74626866,Weekday,Home & Living
08/11/2017 00:00,7666.9,1946.95,69,13.47058824,Weekday,Home & Living
07/11/2017 00:00,7915.87,1879.4,65,12.29032258,Weekday,Home & Living
06/11/2017 00:00,7422.04,1962.29,74,15.31944444,Weekday,Home & Living
03/11/2017 00:00,6925.53,1113.62,44,12.90909091,Weekday,Home & Living
02/11/2017 00:00,5507.37,1100.9,48,15.04347826,Weekday,Home & Living
01/11/2017 00:00,3255.01,684.79,26,12.73076923,Weekday,Home & Living
31/10/2017 00:00,7008.42,1263.74,58,12.37931034,Weekday,Home & Living
30/10/2017 00:00,5343.72,1168.73,46,12.29545455,Weekday,Home & Living
27/10/2017 00:00,5868.15,976.1,45,12.64444444,Weekday,Home & Living
26/10/2017 00:00,7027.66,1739.54,52,13.25,Weekday,Home & Living
25/10/2017 00:00,6446.42,1191.04,51,13.93877551,Weekday,Home & Living
24/10/2017 00:00,4792.39,1116.71,51,10.80392157,Weekday,Home & Living
23/10/2017 00:00,6109.75,1415.15,53,12.51923077,Weekday,Home & Living
20/10/2017 00:00,5224.66,1070.92,36,16.83333333,Weekday,Home & Living
19/10/2017 00:00,6999.52,1645.79,62,11.2295082,Weekday,Home & Living
18/10/2017 00:00,6471.65,1227.39,48,10.58333333,Weekday,Home & Living
17/10/2017 00:00,10115.92,2062.3,71,11.69014085,Weekday,Home & Living
16/10/2017 00:00,7403.61,1379.09,51,11.28,Weekday,Home & Living
13/10/2017 00:00,6245.56,1206.87,44,13.56818182,Weekday,Home & Living
12/10/2017 00:00,7693.52,1526.04,46,13.76086957,Weekday,Home & Living
11/10/2017 00:00,4712.86,957.99,47,12.32608696,Weekday,Home & Living
10/10/2017 00:00,4411.81,944.02,41,13.17948718,Weekday,Home & Living
09/10/2017 00:00,9949.49,2012.35,67,12.62686567,Weekday,Home & Living
06/10/2017 00:00,7350.43,1188.51,43,14.88372093,Weekday,Home & Living
05/10/2017 00:00,4984.66,1060.42,41,14.04878049,Weekday,Home & Living
04/10/2017 00:00,7157.67,1439.26,52,11.53846154,Weekday,Home & Living
03/10/2017 00:00,7491.47,1889.02,68,12.20588235,Weekday,Home & Living
02/10/2017 00:00,7872.69,1470.75,47,10.44680851,Weekday,Home & Living
29/09/2017 00:00,6318.45,1113.58,37,14.83333333,Weekday,Home & Living
28/09/2017 00:00,7383.59,1062.82,40,10.71794872,Weekday,Home & Living
27/09/2017 00:00,6185.63,1291.83,46,10.91304348,Weekday,Home & Living
26/09/2017 00:00,6927.52,1248.48,51,14.0625,Weekday,Home & Living
25/09/2017 00:00,3150.84,780.9,34,11.45454545,Weekday,Home & Living
22/09/2017 00:00,5445.99,1281.63,51,12.5,Weekday,Home & Living
21/09/2017 00:00,7019.64,1531.47,58,13.98181818,Weekday,Home & Living
20/09/2017 00:00,8041.12,1644.46,55,11.27777778,Weekday,Home & Living
19/09/2017 00:00,5478.57,1229.41,49,12.55319149,Weekday,Home & Living
18/09/2017 00:00,7559.48,1482.32,64,11.47619048,Weekday,Home & Living
15/09/2017 00:00,8460.02,1456.92,65,12.91803279,Weekday,Home & Living
14/09/2017 00:00,6372.06,1318.07,59,11.61016949,Weekday,Home & Living
13/09/2017 00:00,10718.15,1836.11,63,11.70967742,Weekday,Home & Living
12/09/2017 00:00,7335.15,1720.03,66,13.81818182,Weekday,Home & Living
11/09/2017 00:00,7792.53,1445.9,64,9.78125,Weekday,Home & Living
08/09/2017 00:00,4198.14,976.72,35,11.29411765,Weekday,Home & Living
07/09/2017 00:00,4317.7,801.9,40,12.425,Weekday,Home & Living
06/09/2017 00:00,7071,1160.18,40,15.76923077,Weekday,Home & Living
05/09/2017 00:00,8155.47,1506.44,56,11.49090909,Weekday,Home & Living
04/09/2017 00:00,4192.17,1071.79,36,14.41666667,Weekday,Home & Living
01/09/2017 00:00,4883.71,1196.87,46,12.24444444,Weekday,Home & Living
31/08/2017 00:00,7960.1,1233,51,11.4,Weekday,Home & Living
30/08/2017 00:00,6646.49,1419.81,59,11.18644068,Weekday,Home & Living
29/08/2017 00:00,6015.95,1358.75,46,12.82222222,Weekday,Home & Living
28/08/2017 00:00,9198.95,1641.57,64,9.241935484,Weekday,Home & Living
25/08/2017 00:00,5445.64,967.28,50,14,Weekday,Home & Living
24/08/2017 00:00,3803.07,838.1,39,11.02564103,Weekday,Home & Living
23/08/2017 00:00,5898.81,1257.98,37,11.97297297,Weekday,Home & Living
22/08/2017 00:00,4342.49,1071.32,41,12.17073171,Weekday,Home & Living
21/08/2017 00:00,7903.2,1173.2,56,9.563636364,Weekday,Home & Living
18/08/2017 00:00,7268.78,1055.97,54,12.70588235,Weekday,Home & Living
17/08/2017 00:00,7105.72,1592.6,64,12.40322581,Weekday,Home & Living
16/08/2017 00:00,7681.22,1774.85,68,11.62686567,Weekday,Home & Living
15/08/2017 00:00,9892.69,2113.35,85,12.88888889,Weekday,Home & Living
14/08/2017 00:00,8153.54,1585.16,59,10.66071429,Weekday,Home & Living
11/08/2017 00:00,6822.27,1320,51,11.7755102,Weekday,Home & Living
10/08/2017 00:00,5668.61,1191.81,55,11.12727273,Weekday,Home & Living
09/08/2017 00:00,9514.35,1616.41,46,11.2173913,Weekday,Home & Living
08/08/2017 00:00,7842.09,1226.41,60,10.73333333,Weekday,Home & Living
07/08/2017 00:00,8196.98,1489.55,66,10.95454545,Weekday,Home & Living
04/08/2017 00:00,6447.01,1403.3,50,14.55102041,Weekday,Home & Living
03/08/2017 00:00,7256.58,1348.51,52,10.68627451,Weekday,Home & Living
02/08/2017 00:00,7076.91,1334.6,61,10.03389831,Weekday,Home & Living
01/08/2017 00:00,7274.84,1406.42,53,10.18,Weekday,Home & Living
31/07/2017 00:00,4861.57,1017.93,48,8.9375,Weekday,Home & Living
28/07/2017 00:00,7549.79,1686.03,51,13.02040816,Weekday,Home & Living
27/07/2017 00:00,4723.87,1231.84,53,11.67307692,Weekday,Home & Living
26/07/2017 00:00,4434.53,1228.55,46,12.38636364,Weekday,Home & Living
25/07/2017 00:00,5829.5,1380.23,53,12.01923077,Weekday,Home & Living
26/08/2018 00:00,4413.83,458.93,26,3.461538462,Weekend,Lifestyle
25/08/2018 00:00,3364.32,368.54,24,4.041666667,Weekend,Lifestyle
19/08/2018 00:00,8992.12,1421.39,66,6.893939394,Weekend,Lifestyle
18/08/2018 00:00,7100.51,1128.61,57,7.232142857,Weekend,Lifestyle
12/08/2018 00:00,10597,1594.62,70,7.449275362,Weekend,Lifestyle
11/08/2018 00:00,7149.31,1195.44,55,8.259259259,Weekend,Lifestyle
05/08/2018 00:00,11821.74,2253.59,91,8.103448276,Weekend,Lifestyle
04/08/2018 00:00,9397.31,1763.35,79,8.644736842,Weekend,Lifestyle
29/07/2018 00:00,11520.52,1268.24,50,7.32,Weekend,Lifestyle
28/07/2018 00:00,7791.29,1206.43,49,9.040816327,Weekend,Lifestyle
22/07/2018 00:00,5058.14,1303.37,55,7.690909091,Weekend,Lifestyle
21/07/2018 00:00,6734.78,1470.63,63,8.918032787,Weekend,Lifestyle
15/07/2018 00:00,10387.94,1477.08,46,10.46666667,Weekend,Lifestyle
14/07/2018 00:00,6481.59,1225.65,42,12.8974359,Weekend,Lifestyle
08/07/2018 00:00,3990.73,887.73,47,9.680851064,Weekend,Lifestyle
07/07/2018 00:00,2517.33,719.99,35,8.371428571,Weekend,Lifestyle
01/07/2018 00:00,4587.5,957.59,36,6.285714286,Weekend,Lifestyle
30/06/2018 00:00,4675.75,843.1,44,8.681818182,Weekend,Lifestyle
24/06/2018 00:00,7128.2,1401.8,63,6.285714286,Weekend,Lifestyle
23/06/2018 00:00,6070.7,1151.16,46,8.913043478,Weekend,Lifestyle
17/06/2018 00:00,4868.01,1011.55,51,7.764705882,Weekend,Lifestyle
16/06/2018 00:00,6315.99,1086.78,40,11.41025641,Weekend,Lifestyle
10/06/2018 00:00,7173.07,1418.95,59,10.07017544,Weekend,Lifestyle
09/06/2018 00:00,6973.03,1194.77,50,10.26530612,Weekend,Lifestyle
03/06/2018 00:00,11150.41,1401.55,67,8.28358209,Weekend,Lifestyle
02/06/2018 00:00,7715.04,951.73,46,10.52173913,Weekend,Lifestyle
27/05/2018 00:00,3200.29,517.57,26,12.73076923,Weekend,Lifestyle
26/05/2018 00:00,5573.11,597.13,28,12.07142857,Weekend,Lifestyle
20/05/2018 00:00,5467.02,720.02,44,12.27906977,Weekend,Lifestyle
19/05/2018 00:00,9282.67,869.58,44,11.48837209,Weekend,Lifestyle
13/05/2018 00:00,8225.59,1400.33,63,8.80952381,Weekend,Lifestyle
12/05/2018 00:00,5559.51,976.17,50,9.333333333,Weekend,Lifestyle
06/05/2018 00:00,6923.81,1282.2,60,11.4137931,Weekend,Lifestyle
05/05/2018 00:00,10365.68,1167.29,60,10.57627119,Weekend,Lifestyle
29/04/2018 00:00,6499.32,925.91,46,12.18181818,Weekend,Lifestyle
28/04/2018 00:00,5734.7,1033.22,49,13.125,Weekend,Lifestyle
22/04/2018 00:00,7490.91,1097.48,48,9.4375,Weekend,Lifestyle
21/04/2018 00:00,7641.3,1185.43,53,9.843137255,Weekend,Lifestyle
15/04/2018 00:00,10151.2,1450.93,67,9.181818182,Weekend,Lifestyle
14/04/2018 00:00,5481.51,955.3,42,12.80952381,Weekend,Lifestyle
08/04/2018 00:00,7403.2,1226.37,56,10.83928571,Weekend,Lifestyle
07/04/2018 00:00,6931.84,995.9,46,14.56521739,Weekend,Lifestyle
01/04/2018 00:00,10680.87,1532.62,65,12.52380952,Weekend,Lifestyle
31/03/2018 00:00,5836.27,1188.9,48,13.14583333,Weekend,Lifestyle
25/03/2018 00:00,9594.82,1596.36,66,12.76923077,Weekend,Lifestyle
24/03/2018 00:00,8231.84,994.86,48,11.33333333,Weekend,Lifestyle
18/03/2018 00:00,7822.11,1536.62,70,16.65671642,Weekend,Lifestyle
17/03/2018 00:00,5272.01,1143.12,58,16.76785714,Weekend,Lifestyle
11/03/2018 00:00,12478.83,2292.28,93,18.45652174,Weekend,Lifestyle
10/03/2018 00:00,10361.79,1558.59,70,21.12857143,Weekend,Lifestyle
04/03/2018 00:00,11744.14,1706.76,94,16.31868132,Weekend,Lifestyle
03/03/2018 00:00,8970.45,1328.68,62,20.18333333,Weekend,Lifestyle
25/02/2018 00:00,7871.48,1175.42,65,17.546875,Weekend,Lifestyle
24/02/2018 00:00,6502.49,1042.91,61,19.9,Weekend,Lifestyle
18/02/2018 00:00,7344.86,1321.53,71,15.22857143,Weekend,Lifestyle
17/02/2018 00:00,7718.02,1190.47,55,16.30909091,Weekend,Lifestyle
11/02/2018 00:00,7826.14,894.79,46,15.30952381,Weekend,Lifestyle
10/02/2018 00:00,7162.97,1085.1,46,17.10869565,Weekend,Lifestyle
04/02/2018 00:00,7425.55,1403.22,66,15.09375,Weekend,Lifestyle
03/02/2018 00:00,4531.38,870.34,46,16.88636364,Weekend,Lifestyle
28/01/2018 00:00,6395.4,822.94,45,13.95454545,Weekend,Lifestyle
27/01/2018 00:00,8893.64,984.86,53,14.50980392,Weekend,Lifestyle
21/01/2018 00:00,7145.34,1082.04,53,16.88235294,Weekend,Lifestyle
20/01/2018 00:00,7394.81,1217.31,63,14.80952381,Weekend,Lifestyle
14/01/2018 00:00,11395.75,1526.11,80,12.8625,Weekend,Lifestyle
13/01/2018 00:00,10505.03,1472.42,71,11.57142857,Weekend,Lifestyle
07/01/2018 00:00,5063.47,997.47,54,10.72222222,Weekend,Lifestyle
06/01/2018 00:00,6254.01,1097.44,58,12.86206897,Weekend,Lifestyle
31/12/2017 00:00,3434.4,581.04,25,15,Weekend,Lifestyle
30/12/2017 00:00,4949.12,691.21,30,16,Weekend,Lifestyle
24/12/2017 00:00,2392.23,427.88,23,13.43478261,Weekend,Lifestyle
23/12/2017 00:00,4290.76,760.81,34,17.40625,Weekend,Lifestyle
17/12/2017 00:00,8215.87,1104.8,49,11.32653061,Weekend,Lifestyle
16/12/2017 00:00,5570.85,677.63,40,13.275,Weekend,Lifestyle
10/12/2017 00:00,9477.95,1622.42,81,14.9625,Weekend,Lifestyle
09/12/2017 00:00,8565.88,1347.92,64,18.58730159,Weekend,Lifestyle
03/12/2017 00:00,11279.62,1920.6,103,14.47524752,Weekend,Lifestyle
02/12/2017 00:00,12042.8,1626.75,86,17.27058824,Weekend,Lifestyle
26/11/2017 00:00,13674.19,2569.93,133,16.06153846,Weekend,Lifestyle
25/11/2017 00:00,20939.55,3007.25,153,17.40410959,Weekend,Lifestyle
19/11/2017 00:00,8943.57,1241.7,58,10.64912281,Weekend,Lifestyle
18/11/2017 00:00,10649.08,1513.87,58,12.77192982,Weekend,Lifestyle
12/11/2017 00:00,8240.82,1182.98,63,11.85483871,Weekend,Lifestyle
11/11/2017 00:00,7219.75,1011.92,52,13.52941176,Weekend,Lifestyle
05/11/2017 00:00,7178.44,1158.05,52,10.93877551,Weekend,Lifestyle
